"(θ, σ)",k,x,y,f,||∇f||,α,Nf
"(0.1, 0.01)",70,2.0,1.0000004936513673,2.4369167247591506e-13,1.2341284181260903e-06,0.1,141
"(0.1, 0.1)",70,2.0,1.0000004936513673,2.4369167247591506e-13,1.2341284181260903e-06,0.1,141
"(0.1, 0.5)",146,1.9999990611009664,0.999999999999983,4.4076569767680276e-13,1.043221148355756e-06,0.1,294
"(0.5, 0.01)",1,2.0,1.0,0.0,6.0,0.5,3
"(0.5, 0.1)",1,2.0,1.0,0.0,6.0,0.5,3
"(0.5, 0.5)",1,2.0,1.0,0.0,2.5,1.0,3
"(0.9, 0.01)",70,2.0,1.0000004936513671,2.4369167225668983e-13,1.2341284179040457e-06,0.9,141
"(0.9, 0.1)",44,2.0,1.0000004645364962,2.1579415626333648e-13,1.4985048266691336e-06,0.81,112
"(0.9, 0.5)",10,1.9999991213628994,1.0000001355611383,4.0437839952464784e-13,4.701730040784409e-06,0.5314410000000002,52
